market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,NQ,ict_sweep_fvg,short,30769,30775,30775,2025-04-02T18:00:00.000Z,2025-04-02T19:30:00.000Z,2025-04-02T19:30:00.000Z,19718,19762.5,-178,-181,-1.0342857142857143,178,178,3,sl,0
futures,NQ,ict_sweep_fvg,short,31023,31028,31028,2025-04-07T12:30:00.000Z,2025-04-07T13:45:00.000Z,2025-04-07T13:45:00.000Z,17066.5,17231.25,-659,-662,-1.0091463414634145,659,659,3,sl,0
futures,NQ,ict_sweep_fvg,long,31162,31171,31174,2025-04-09T01:15:00.000Z,2025-04-09T03:30:00.000Z,2025-04-09T04:15:00.000Z,16952,16844.75,-429,-432,-1,429,429,3,sl,3
futures,NQ,ict_sweep_fvg,long,31504,31513,31513,2025-04-14T17:45:00.000Z,2025-04-14T20:00:00.000Z,2025-04-14T20:00:00.000Z,18900,18960.75,243,240,0.975609756097561,243,243,3,tp,0
futures,NQ,ict_sweep_fvg,short,31969,31972,31972,2025-04-22T19:00:00.000Z,2025-04-22T19:45:00.000Z,2025-04-22T19:45:00.000Z,18356.5,18396.25,-159,-162,-1.0384615384615385,159,159,3,sl,0
futures,NQ,ict_sweep_fvg,short,32318,32337,32340,2025-04-28T14:15:00.000Z,2025-04-28T19:00:00.000Z,2025-04-28T19:45:00.000Z,19472.25,19539.5,-269,-272,-1.0225563909774436,269,269,3,sl,3
futures,NQ,ict_sweep_fvg,short,32434,32436,32436,2025-04-29T20:15:00.000Z,2025-04-29T20:45:00.000Z,2025-04-29T20:45:00.000Z,19620.75,19598.25,90,87,1,90,90,3,tp,0
futures,NQ,ict_sweep_fvg,long,32505,32511,32511,2025-04-30T15:00:00.000Z,2025-04-30T16:30:00.000Z,2025-04-30T16:30:00.000Z,19360.5,19393.75,133,130,0.9558823529411765,133,133,3,tp,0
futures,NQ,ict_sweep_fvg,short,32616,32632,32665,2025-05-01T19:45:00.000Z,2025-05-02T00:45:00.000Z,2025-05-02T09:00:00.000Z,19942.5,19864.75,311,308,1,311,311,3,tp,33
futures,NQ,ict_sweep_fvg,short,33433,33435,33435,2025-05-14T17:00:00.000Z,2025-05-14T17:30:00.000Z,2025-05-14T17:30:00.000Z,21343.75,21317.5,105,102,1,105,105,3,tp,0
futures,NQ,ict_sweep_fvg,long,33498,33506,33506,2025-05-15T10:15:00.000Z,2025-05-15T12:15:00.000Z,2025-05-15T12:15:00.000Z,21248.25,21269,83,80,0.9302325581395349,83,83,3,tp,0
futures,NQ,ict_sweep_fvg,long,33635,33641,33641,2025-05-18T22:30:00.000Z,2025-05-19T00:00:00.000Z,2025-05-19T00:00:00.000Z,21347,21377,120,117,0.9512195121951219,120,120,3,tp,0
futures,NQ,ict_sweep_fvg,long,33853,33859,33859,2025-05-21T07:00:00.000Z,2025-05-21T08:30:00.000Z,2025-05-21T08:30:00.000Z,21309.5,21293,-66,-69,-1,66,66,3,sl,0
futures,NQ,ict_sweep_fvg,long,33868,33875,33875,2025-05-21T10:45:00.000Z,2025-05-21T12:30:00.000Z,2025-05-21T12:30:00.000Z,21288,21300.75,51,48,0.8888888888888888,51,51,3,tp,0
futures,NQ,ict_sweep_fvg,short,34344,34350,34350,2025-05-28T18:45:00.000Z,2025-05-28T20:15:00.000Z,2025-05-28T20:15:00.000Z,21465.5,21441.5,96,93,1,96,96,3,tp,0
futures,NQ,ict_sweep_fvg,long,34425,34434,34434,2025-05-29T16:00:00.000Z,2025-05-29T18:15:00.000Z,2025-05-29T18:15:00.000Z,21346.75,21392.75,184,181,0.9679144385026738,184,184,3,tp,0
futures,NQ,ict_sweep_fvg,long,34509,34515,34515,2025-05-30T14:00:00.000Z,2025-05-30T15:30:00.000Z,2025-05-30T15:30:00.000Z,21295,21336.25,165,162,0.9642857142857143,165,165,3,tp,0
futures,NQ,ict_sweep_fvg,long,34529,34537,34537,2025-05-30T19:00:00.000Z,2025-06-01T22:00:00.000Z,2025-06-01T22:00:00.000Z,21325.75,21295.5,-121,-124,-1,121,121,3,sl,0
futures,NQ,ict_sweep_fvg,short,34856,34872,34872,2025-06-05T08:45:00.000Z,2025-06-05T12:45:00.000Z,2025-06-05T12:45:00.000Z,21806.25,21821,-59,-62,-1.1071428571428572,59,59,3,sl,0
futures,NQ,ict_sweep_fvg,short,34875,34878,34878,2025-06-05T13:30:00.000Z,2025-06-05T14:15:00.000Z,2025-06-05T14:15:00.000Z,21796.5,21752.25,177,174,1,177,177,3,tp,0
futures,NQ,ict_sweep_fvg,short,35084,35089,35097,2025-06-09T19:45:00.000Z,2025-06-09T22:00:00.000Z,2025-06-10T00:00:00.000Z,21840.75,21822.25,74,71,1,74,74,3,tp,8
futures,NQ,ict_sweep_fvg,short,35875,35879,35879,2025-06-20T14:30:00.000Z,2025-06-20T15:30:00.000Z,2025-06-20T15:30:00.000Z,21917,21867.75,197,194,1,197,197,3,tp,0
futures,NQ,ict_sweep_fvg,short,36349,36355,36356,2025-06-27T18:00:00.000Z,2025-06-27T19:30:00.000Z,2025-06-27T19:45:00.000Z,22703.75,22742.75,-156,-159,-1.0392156862745099,156,156,3,sl,1
futures,NQ,ict_sweep_fvg,short,36650,36658,36658,2025-07-03T01:15:00.000Z,2025-07-03T03:15:00.000Z,2025-07-03T03:15:00.000Z,22862,22872.25,-41,-44,-1.1578947368421053,41,41,3,sl,0
futures,NQ,ict_sweep_fvg,long,36810,36816,36816,2025-07-07T03:00:00.000Z,2025-07-07T04:30:00.000Z,2025-07-07T04:30:00.000Z,22952,22962.75,43,40,0.8695652173913043,43,43,3,tp,0
futures,NQ,ict_sweep_fvg,long,36837,36849,36849,2025-07-07T09:45:00.000Z,2025-07-07T12:45:00.000Z,2025-07-07T12:45:00.000Z,22950,22965,60,57,0.9047619047619048,60,60,3,tp,0
futures,NQ,ict_sweep_fvg,short,37360,37363,37363,2025-07-15T02:30:00.000Z,2025-07-15T03:15:00.000Z,2025-07-15T03:15:00.000Z,23064.5,23075.25,-43,-46,-1.15,43,43,3,sl,0
futures,NQ,ict_sweep_fvg,short,37769,37771,37771,2025-07-21T12:45:00.000Z,2025-07-21T13:15:00.000Z,2025-07-21T13:15:00.000Z,23255,23241.5,54,51,1,54,54,3,tp,0
futures,NQ,ict_sweep_fvg,long,37884,37889,37889,2025-07-22T18:30:00.000Z,2025-07-22T19:45:00.000Z,2025-07-22T19:45:00.000Z,23225.25,23237.25,48,45,0.8823529411764706,48,48,3,tp,0
futures,NQ,ict_sweep_fvg,long,37898,37905,37907,2025-07-22T23:00:00.000Z,2025-07-23T00:45:00.000Z,2025-07-23T01:15:00.000Z,23203.25,23225.75,90,87,0.9354838709677419,90,90,3,tp,2
futures,NQ,ict_sweep_fvg,short,38931,38938,38938,2025-08-07T04:15:00.000Z,2025-08-07T06:00:00.000Z,2025-08-07T06:00:00.000Z,23488.75,23479.75,36,33,1,36,36,3,tp,0
futures,NQ,ict_sweep_fvg,long,39428,39435,39435,2025-08-14T13:30:00.000Z,2025-08-14T15:15:00.000Z,2025-08-14T15:15:00.000Z,23876.25,23911.5,141,138,0.9583333333333334,141,141,3,tp,0
futures,NQ,ict_sweep_fvg,long,39440,39447,39449,2025-08-14T16:30:00.000Z,2025-08-14T18:15:00.000Z,2025-08-14T18:45:00.000Z,23906.5,23930,94,91,0.9381443298969072,94,94,3,tp,2
futures,NQ,ict_sweep_fvg,long,40077,40092,40097,2025-08-25T14:45:00.000Z,2025-08-25T18:30:00.000Z,2025-08-25T19:45:00.000Z,23553.5,23532.5,-84,-87,-1,84,84,3,sl,5
futures,NQ,ict_sweep_fvg,long,40509,40523,40523,2025-09-01T07:45:00.000Z,2025-09-01T11:15:00.000Z,2025-09-01T11:15:00.000Z,23470.75,23484.25,54,51,0.8947368421052632,54,54,3,tp,0
futures,NQ,ict_sweep_fvg,short,41139,41147,41151,2025-09-10T08:15:00.000Z,2025-09-10T10:15:00.000Z,2025-09-10T11:15:00.000Z,23919,23932,-52,-55,-1.1224489795918366,52,52,3,sl,4
futures,NQ,ict_sweep_fvg,short,41414,41423,41423,2025-09-15T08:00:00.000Z,2025-09-15T10:15:00.000Z,2025-09-15T10:15:00.000Z,24122.25,24102.5,79,76,1,79,79,3,tp,0
futures,NQ,ict_sweep_fvg,long,42522,42528,42528,2025-10-01T09:00:00.000Z,2025-10-01T10:30:00.000Z,2025-10-01T10:30:00.000Z,24729.5,24745.5,64,61,0.9104477611940298,64,64,3,tp,0
futures,NQ,ict_sweep_fvg,short,42791,42793,42793,2025-10-06T07:15:00.000Z,2025-10-06T07:45:00.000Z,2025-10-06T07:45:00.000Z,25087.25,25069.5,71,68,1,71,71,3,tp,0
futures,NQ,ict_sweep_fvg,long,43376,43392,43392,2025-10-14T15:30:00.000Z,2025-10-14T19:30:00.000Z,2025-10-14T19:30:00.000Z,24741,24699.75,-165,-168,-1,165,165,3,sl,0
futures,NQ,ict_sweep_fvg,long,43396,43406,43406,2025-10-14T20:30:00.000Z,2025-10-15T00:00:00.000Z,2025-10-15T00:00:00.000Z,24745,24775,120,117,0.9512195121951219,120,120,3,tp,0
futures,NQ,ict_sweep_fvg,short,43675,43685,43685,2025-10-19T22:15:00.000Z,2025-10-20T00:45:00.000Z,2025-10-20T00:45:00.000Z,25048.5,25022.5,104,101,1,104,104,3,tp,0
futures,NQ,ict_sweep_fvg,short,44409,44415,44415,2025-10-29T20:45:00.000Z,2025-10-29T23:15:00.000Z,2025-10-29T23:15:00.000Z,26238.25,26201,149,146,1,149,149,3,tp,0
futures,NQ,ict_sweep_fvg,short,44431,44440,44442,2025-10-30T03:15:00.000Z,2025-10-30T05:30:00.000Z,2025-10-30T06:00:00.000Z,26322.5,26251,286,283,1,286,286,3,tp,2
futures,NQ,ict_sweep_fvg,long,44806,44811,44814,2025-11-05T06:00:00.000Z,2025-11-05T07:15:00.000Z,2025-11-05T08:00:00.000Z,25485,25455.75,-117,-120,-1,117,117,3,sl,3
futures,NQ,ict_sweep_fvg,long,44831,44840,44840,2025-11-05T12:15:00.000Z,2025-11-05T14:30:00.000Z,2025-11-05T14:30:00.000Z,25495.25,25512.5,69,66,0.9166666666666666,69,69,3,tp,0
futures,NQ,ict_sweep_fvg,long,44944,44946,44946,2025-11-06T17:30:00.000Z,2025-11-06T18:00:00.000Z,2025-11-06T18:00:00.000Z,25267.25,25229.75,-150,-153,-1,150,150,3,sl,0
futures,NQ,ict_sweep_fvg,long,45447,45452,45452,2025-11-14T05:15:00.000Z,2025-11-14T06:30:00.000Z,2025-11-14T06:30:00.000Z,25011.5,25050,154,151,0.9617834394904459,154,154,3,tp,0
futures,NQ,ict_sweep_fvg,long,45573,45582,45582,2025-11-17T13:45:00.000Z,2025-11-17T16:00:00.000Z,2025-11-17T16:00:00.000Z,25043.25,25009.75,-134,-137,-1,134,134,3,sl,0
futures,NQ,ict_sweep_fvg,long,45583,45589,45593,2025-11-17T16:15:00.000Z,2025-11-17T17:45:00.000Z,2025-11-17T18:45:00.000Z,25020.5,24944.75,-303,-306,-1,303,303,3,sl,4
futures,NQ,ict_sweep_fvg,short,45831,45837,45838,2025-11-20T09:15:00.000Z,2025-11-20T10:45:00.000Z,2025-11-20T11:00:00.000Z,25101.75,25068.25,134,131,1,134,134,3,tp,1
futures,NQ,ict_sweep_fvg,short,45838,45840,45840,2025-11-20T11:00:00.000Z,2025-11-20T11:30:00.000Z,2025-11-20T11:30:00.000Z,25096,25116.5,-82,-85,-1.0759493670886076,82,82,3,sl,0
futures,NQ,ict_sweep_fvg,long,45928,45935,45935,2025-11-21T10:30:00.000Z,2025-11-21T12:15:00.000Z,2025-11-21T12:15:00.000Z,23964.25,24019.5,221,218,0.9732142857142857,221,221,3,tp,0
futures,NQ,ict_sweep_fvg,short,46011,46029,46031,2025-11-24T08:15:00.000Z,2025-11-24T12:45:00.000Z,2025-11-24T13:15:00.000Z,24505.25,24556.5,-205,-208,-1.0297029702970297,205,205,3,sl,2
futures,NQ,ict_sweep_fvg,short,46147,46149,46149,2025-11-25T19:15:00.000Z,2025-11-25T19:45:00.000Z,2025-11-25T19:45:00.000Z,24990.25,25012.5,-89,-92,-1.069767441860465,89,89,3,sl,0
futures,NQ,ict_sweep_fvg,short,46679,46696,46696,2025-12-04T09:45:00.000Z,2025-12-04T14:00:00.000Z,2025-12-04T14:00:00.000Z,25676.25,25690.75,-58,-61,-1.1090909090909091,58,58,3,sl,0
futures,NQ,ict_sweep_fvg,short,47343,47349,47349,2025-12-15T14:45:00.000Z,2025-12-15T16:15:00.000Z,2025-12-15T16:15:00.000Z,25265.75,25221.25,178,175,1,178,178,3,tp,0
futures,NQ,ict_sweep_fvg,long,47423,47428,47428,2025-12-16T11:45:00.000Z,2025-12-16T13:00:00.000Z,2025-12-16T13:00:00.000Z,25028.5,25044.25,63,60,0.9090909090909091,63,63,3,tp,0
futures,NQ,ict_sweep_fvg,long,47890,47896,47896,2025-12-23T13:30:00.000Z,2025-12-23T15:00:00.000Z,2025-12-23T15:00:00.000Z,25646.5,25685,154,151,0.9617834394904459,154,154,3,tp,0
futures,NQ,ict_sweep_fvg,long,48041,48052,48053,2025-12-26T09:00:00.000Z,2025-12-26T11:45:00.000Z,2025-12-26T12:00:00.000Z,25867.75,25881,53,50,0.8928571428571429,53,53,3,tp,1
futures,NQ,ict_sweep_fvg,short,48069,48081,48083,2025-12-26T16:00:00.000Z,2025-12-26T19:00:00.000Z,2025-12-26T19:30:00.000Z,25895.25,25878.25,68,65,1,68,68,3,tp,2
futures,NQ,ict_sweep_fvg,long,48334,48339,48339,2025-12-31T13:15:00.000Z,2025-12-31T14:30:00.000Z,2025-12-31T14:30:00.000Z,25642.25,25628.25,-56,-59,-1,56,56,3,sl,0
futures,NQ,ict_sweep_fvg,short,48620,48622,48622,2026-01-06T15:45:00.000Z,2026-01-06T16:15:00.000Z,2026-01-06T16:15:00.000Z,25706.25,25678,113,110,1,113,113,3,tp,0
futures,NQ,ict_sweep_fvg,short,49075,49083,49083,2026-01-13T14:30:00.000Z,2026-01-13T16:30:00.000Z,2026-01-13T16:30:00.000Z,25974.75,25906.5,273,270,1,273,273,3,tp,0
futures,NQ,ict_sweep_fvg,long,49519,49532,49535,2026-01-20T14:30:00.000Z,2026-01-20T17:45:00.000Z,2026-01-20T18:30:00.000Z,25287.75,25233.5,-217,-220,-1,217,217,3,sl,3
futures,NQ,ict_sweep_fvg,short,49619,49630,49630,2026-01-21T16:30:00.000Z,2026-01-21T19:15:00.000Z,2026-01-21T19:15:00.000Z,25389.5,25318.5,284,281,1,284,284,3,tp,0
futures,NQ,ict_sweep_fvg,short,49703,49710,49726,2026-01-22T14:30:00.000Z,2026-01-22T16:15:00.000Z,2026-01-22T20:15:00.000Z,25679.5,25627,210,207,1,210,210,3,tp,16
futures,NQ,ict_sweep_fvg,short,49729,49739,49742,2026-01-22T21:00:00.000Z,2026-01-23T00:30:00.000Z,2026-01-23T01:15:00.000Z,25646.75,25676.75,-120,-123,-1.0512820512820513,120,120,3,sl,3
futures,NQ,ict_sweep_fvg,short,49807,49813,49813,2026-01-23T17:30:00.000Z,2026-01-23T19:00:00.000Z,2026-01-23T19:00:00.000Z,25765.75,25731,139,136,1,139,139,3,tp,0
futures,NQ,ict_sweep_fvg,long,50780,50783,50783,2026-02-09T07:45:00.000Z,2026-02-09T08:30:00.000Z,2026-02-09T08:30:00.000Z,25166,25187,84,81,0.9310344827586207,84,84,3,tp,0
futures,NQ,ict_sweep_fvg,long,50976,50993,50993,2026-02-11T10:45:00.000Z,2026-02-11T15:00:00.000Z,2026-02-11T15:00:00.000Z,25190.75,25166.5,-97,-100,-1,97,97,3,sl,0
futures,NQ,ict_sweep_fvg,long,51150,51161,51161,2026-02-13T08:15:00.000Z,2026-02-13T11:00:00.000Z,2026-02-13T11:00:00.000Z,24707.5,24674.75,-131,-134,-1,131,131,3,sl,0
futures,NQ,ict_sweep_fvg,short,51428,51436,51436,2026-02-18T12:45:00.000Z,2026-02-18T14:45:00.000Z,2026-02-18T14:45:00.000Z,24891,24897,-24,-27,-1.2857142857142858,24,24,3,sl,0
futures,NQ,ict_sweep_fvg,short,51626,51635,51635,2026-02-20T16:15:00.000Z,2026-02-20T18:30:00.000Z,2026-02-20T18:30:00.000Z,25056.5,25027,118,115,1,118,118,3,tp,0
futures,NQ,ict_sweep_fvg,short,51850,51852,51867,2026-02-25T03:15:00.000Z,2026-02-25T03:45:00.000Z,2026-02-25T07:30:00.000Z,25056.5,25030.25,105,102,1,105,105,3,tp,15
futures,NQ,ict_sweep_fvg,long,53784,53793,53793,2026-03-26T02:45:00.000Z,2026-03-26T05:00:00.000Z,2026-03-26T05:00:00.000Z,24297,24318,84,81,0.9310344827586207,84,84,3,tp,0
futures,NQ,ict_sweep_fvg,long,54541,54553,54553,2026-04-07T15:45:00.000Z,2026-04-07T18:45:00.000Z,2026-04-07T18:45:00.000Z,24107,24162,220,217,0.9730941704035875,220,220,3,tp,0
futures,NQ,ict_sweep_fvg,short,54625,54634,54644,2026-04-08T13:45:00.000Z,2026-04-08T16:00:00.000Z,2026-04-08T18:30:00.000Z,25092,25022.5,278,275,1,278,278,3,tp,10
futures,NQ,ict_sweep_fvg,short,54643,54649,54649,2026-04-08T18:15:00.000Z,2026-04-08T19:45:00.000Z,2026-04-08T19:45:00.000Z,25097,25062,140,137,1,140,140,3,tp,0
futures,NQ,ict_sweep_fvg,short,54775,54791,54791,2026-04-10T05:15:00.000Z,2026-04-10T09:15:00.000Z,2026-04-10T09:15:00.000Z,25268.5,25254.5,56,53,1,56,56,3,tp,0
futures,NQ,ict_sweep_fvg,short,55036,55050,55050,2026-04-15T01:30:00.000Z,2026-04-15T05:00:00.000Z,2026-04-15T05:00:00.000Z,26033.5,26039.25,-23,-26,-1.3,23,23,3,sl,0
futures,NQ,ict_sweep_fvg,short,55194,55197,55201,2026-04-16T18:00:00.000Z,2026-04-16T18:45:00.000Z,2026-04-16T19:45:00.000Z,26446,26484.5,-154,-157,-1.0397350993377483,154,154,3,sl,4
futures,NQ,ict_sweep_fvg,short,55365,55367,55367,2026-04-20T14:45:00.000Z,2026-04-20T15:15:00.000Z,2026-04-20T15:15:00.000Z,26676,26630.75,181,178,1,181,181,3,tp,0
futures,YM,ict_sweep_fvg,short,812,815,825,2023-12-22T19:00:00.000Z,2023-12-22T19:45:00.000Z,2023-12-25T23:15:00.000Z,37731,37779,-48,-51,-1.1333333333333333,48,48,3,sl,10
futures,YM,ict_sweep_fvg,short,872,888,888,2023-12-26T11:00:00.000Z,2023-12-26T15:00:00.000Z,2023-12-26T15:00:00.000Z,37789,37805,-16,-19,-1.4615384615384615,16,16,3,sl,0
futures,YM,ict_sweep_fvg,short,995,997,997,2023-12-27T18:45:00.000Z,2023-12-27T19:15:00.000Z,2023-12-27T19:15:00.000Z,37956,37922,34,31,1,34,34,3,tp,0
futures,YM,ict_sweep_fvg,long,1263,1270,1270,2024-01-02T16:45:00.000Z,2024-01-02T18:30:00.000Z,2024-01-02T18:30:00.000Z,37991,38018,27,24,0.8,27,27,3,tp,0
futures,YM,ict_sweep_fvg,long,1358,1364,1364,2024-01-03T17:30:00.000Z,2024-01-03T19:00:00.000Z,2024-01-03T19:00:00.000Z,37769,37745,-24,-27,-1,24,24,3,sl,0
futures,YM,ict_sweep_fvg,long,1554,1560,1560,2024-01-05T20:30:00.000Z,2024-01-07T23:00:00.000Z,2024-01-07T23:00:00.000Z,37665,37705,40,37,0.8604651162790697,40,40,3,tp,0
futures,YM,ict_sweep_fvg,short,1878,1894,1894,2024-01-11T09:30:00.000Z,2024-01-11T13:30:00.000Z,2024-01-11T13:30:00.000Z,37977,38000,-23,-26,-1.3,23,23,3,sl,0
futures,YM,ict_sweep_fvg,short,2058,2061,2061,2024-01-15T08:30:00.000Z,2024-01-15T09:15:00.000Z,2024-01-15T09:15:00.000Z,37771,37789,-18,-21,-1.4,18,18,3,sl,0
futures,YM,ict_sweep_fvg,long,2080,2099,2100,2024-01-15T14:00:00.000Z,2024-01-15T23:45:00.000Z,2024-01-16T00:00:00.000Z,37735,37711,-24,-27,-1,24,24,3,sl,1
futures,YM,ict_sweep_fvg,long,2237,2246,2246,2024-01-17T11:15:00.000Z,2024-01-17T13:30:00.000Z,2024-01-17T13:30:00.000Z,37389,37414,25,22,0.7857142857142857,25,25,3,tp,0
futures,YM,ict_sweep_fvg,long,2250,2266,2266,2024-01-17T14:30:00.000Z,2024-01-17T18:30:00.000Z,2024-01-17T18:30:00.000Z,37376,37341,-35,-38,-1,35,35,3,sl,0
futures,YM,ict_sweep_fvg,short,2709,2714,2714,2024-01-24T14:15:00.000Z,2024-01-24T15:30:00.000Z,2024-01-24T15:30:00.000Z,38200,38166,34,31,1,34,34,3,tp,0
futures,YM,ict_sweep_fvg,long,2797,2814,2816,2024-01-25T13:15:00.000Z,2024-01-25T17:30:00.000Z,2024-01-25T18:00:00.000Z,37962,38012,50,47,0.8867924528301887,50,50,3,tp,2
futures,YM,ict_sweep_fvg,short,2966,2969,2969,2024-01-29T09:30:00.000Z,2024-01-29T10:15:00.000Z,2024-01-29T10:15:00.000Z,38220,38209,11,8,1,11,11,3,tp,0
futures,YM,ict_sweep_fvg,short,3349,3359,3359,2024-02-02T13:15:00.000Z,2024-02-02T15:45:00.000Z,2024-02-02T15:45:00.000Z,38619,38573,46,43,1,46,46,3,tp,0
futures,YM,ict_sweep_fvg,long,3434,3440,3443,2024-02-05T11:30:00.000Z,2024-02-05T13:00:00.000Z,2024-02-05T13:45:00.000Z,38688,38641,-47,-50,-1,47,47,3,sl,3
futures,YM,ict_sweep_fvg,short,3586,3600,3600,2024-02-07T03:30:00.000Z,2024-02-07T07:00:00.000Z,2024-02-07T07:00:00.000Z,38634,38627,7,4,1,7,7,3,tp,0
futures,YM,ict_sweep_fvg,long,4442,4444,4444,2024-02-20T14:30:00.000Z,2024-02-20T15:00:00.000Z,2024-02-20T15:00:00.000Z,38625,38664,39,36,0.8571428571428571,39,39,3,tp,0
futures,YM,ict_sweep_fvg,short,4735,4740,4741,2024-02-23T18:45:00.000Z,2024-02-23T20:00:00.000Z,2024-02-23T20:15:00.000Z,39201,39226,-25,-28,-1.2727272727272727,25,25,3,sl,1
futures,YM,ict_sweep_fvg,short,4822,4828,4835,2024-02-26T17:30:00.000Z,2024-02-26T19:00:00.000Z,2024-02-26T20:45:00.000Z,39165,39124,41,38,1,41,41,3,tp,7
futures,YM,ict_sweep_fvg,long,4998,5008,5008,2024-02-28T15:30:00.000Z,2024-02-28T18:00:00.000Z,2024-02-28T18:00:00.000Z,38906,38929,23,20,0.7692307692307693,23,23,3,tp,0
futures,YM,ict_sweep_fvg,short,6165,6171,6171,2024-03-18T07:15:00.000Z,2024-03-18T08:45:00.000Z,2024-03-18T08:45:00.000Z,39152,39141,11,8,1,11,11,3,tp,0
futures,YM,ict_sweep_fvg,short,6951,6956,6956,2024-03-28T19:45:00.000Z,2024-03-31T22:00:00.000Z,2024-03-31T22:00:00.000Z,40198,40224,-26,-29,-1.2608695652173914,26,26,3,sl,0
futures,YM,ict_sweep_fvg,long,7748,7756,7756,2024-04-11T12:00:00.000Z,2024-04-11T14:00:00.000Z,2024-04-11T14:00:00.000Z,38615,38570,-45,-48,-1,45,45,3,sl,0
futures,YM,ict_sweep_fvg,long,7995,8001,8001,2024-04-16T04:45:00.000Z,2024-04-16T06:15:00.000Z,2024-04-16T06:15:00.000Z,37914,37935,21,18,0.75,21,21,3,tp,0
futures,YM,ict_sweep_fvg,short,8400,8407,8407,2024-04-22T14:00:00.000Z,2024-04-22T15:45:00.000Z,2024-04-22T15:45:00.000Z,38319,38279,40,37,1,40,40,3,tp,0
futures,YM,ict_sweep_fvg,short,8498,8500,8500,2024-04-23T15:30:00.000Z,2024-04-23T16:00:00.000Z,2024-04-23T16:00:00.000Z,38676,38656,20,17,1,20,20,3,tp,0
futures,YM,ict_sweep_fvg,short,8830,8835,8835,2024-04-29T06:30:00.000Z,2024-04-29T07:45:00.000Z,2024-04-29T07:45:00.000Z,38525,38514,11,8,1,11,11,3,tp,0
futures,YM,ict_sweep_fvg,long,8866,8878,8878,2024-04-29T15:30:00.000Z,2024-04-29T18:30:00.000Z,2024-04-29T18:30:00.000Z,38497,38471,-26,-29,-1,26,26,3,sl,0
futures,YM,ict_sweep_fvg,short,9214,9217,9217,2024-05-03T10:30:00.000Z,2024-05-03T11:15:00.000Z,2024-05-03T11:15:00.000Z,38686,38669,17,14,1,17,17,3,tp,0
futures,YM,ict_sweep_fvg,short,9324,9331,9331,2024-05-06T15:00:00.000Z,2024-05-06T16:45:00.000Z,2024-05-06T16:45:00.000Z,38907,38882,25,22,1,25,25,3,tp,0
futures,YM,ict_sweep_fvg,short,9437,9443,9453,2024-05-07T20:15:00.000Z,2024-05-07T22:45:00.000Z,2024-05-08T01:15:00.000Z,39024,39010,14,11,1,14,14,3,tp,10
futures,YM,ict_sweep_fvg,short,10069,10075,10078,2024-05-16T17:15:00.000Z,2024-05-16T18:45:00.000Z,2024-05-16T19:30:00.000Z,40113,40082,31,28,1,31,31,3,tp,3
futures,YM,ict_sweep_fvg,long,10240,10249,10253,2024-05-20T14:00:00.000Z,2024-05-20T16:15:00.000Z,2024-05-20T17:15:00.000Z,40119,40090,-29,-32,-1,29,29,3,sl,4
futures,YM,ict_sweep_fvg,short,11326,11334,11337,2024-06-05T13:30:00.000Z,2024-06-05T15:30:00.000Z,2024-06-05T16:15:00.000Z,38847,38797,50,47,1,50,50,3,tp,3
futures,YM,ict_sweep_fvg,long,11508,11510,11510,2024-06-07T13:00:00.000Z,2024-06-07T13:30:00.000Z,2024-06-07T13:30:00.000Z,38835,38797,-38,-41,-1,38,38,3,sl,0
futures,YM,ict_sweep_fvg,short,11604,11619,11619,2024-06-10T14:00:00.000Z,2024-06-10T17:45:00.000Z,2024-06-10T17:45:00.000Z,38876,38916,-40,-43,-1.162162162162162,40,40,3,sl,0
futures,YM,ict_sweep_fvg,long,11712,11719,11719,2024-06-11T18:00:00.000Z,2024-06-11T19:45:00.000Z,2024-06-11T19:45:00.000Z,38723,38749,26,23,0.7931034482758621,26,26,3,tp,0
futures,YM,ict_sweep_fvg,long,12028,12032,12032,2024-06-17T05:00:00.000Z,2024-06-17T06:00:00.000Z,2024-06-17T06:00:00.000Z,38581,38592,11,8,0.5714285714285714,11,11,3,tp,0
futures,YM,ict_sweep_fvg,long,12612,12628,12629,2024-06-25T17:00:00.000Z,2024-06-25T22:00:00.000Z,2024-06-25T22:15:00.000Z,39463,39486,23,20,0.7692307692307693,23,23,3,tp,1
futures,YM,ict_sweep_fvg,short,12799,12808,12810,2024-06-27T17:45:00.000Z,2024-06-27T20:00:00.000Z,2024-06-27T20:30:00.000Z,39578,39532,46,43,1,46,46,3,tp,2
futures,YM,ict_sweep_fvg,short,12939,12957,12957,2024-07-01T06:45:00.000Z,2024-07-01T11:15:00.000Z,2024-07-01T11:15:00.000Z,39565,39566,-1,-4,-2,1,1,3,sl,0
futures,YM,ict_sweep_fvg,short,12961,12965,12965,2024-07-01T12:15:00.000Z,2024-07-01T13:15:00.000Z,2024-07-01T13:15:00.000Z,39547,39564,-17,-20,-1.4285714285714286,17,17,3,sl,0
futures,YM,ict_sweep_fvg,long,13055,13071,13072,2024-07-02T12:45:00.000Z,2024-07-02T16:45:00.000Z,2024-07-02T17:00:00.000Z,39430,39486,56,53,0.8983050847457628,56,56,3,tp,1
futures,YM,ict_sweep_fvg,short,13154,13163,13163,2024-07-03T14:30:00.000Z,2024-07-03T16:45:00.000Z,2024-07-03T16:45:00.000Z,39663,39627,36,33,1,36,36,3,tp,0
