market,symbol,strategy,variant_id,session,range_minutes,entry_minutes,rr,sl_atr,tp_atr,threshold,adx_max,adx_min,rsi2_max,trend,max_bars,pip_or_tick_size,cost_units,size_multiplier,score,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_total,train_avg,test_trades,test_wins,test_losses,test_win_rate_pct,test_profit_factor,test_total,test_avg,train_r_trades,train_r_wins,train_r_losses,train_r_win_rate_pct,train_r_profit_factor,train_r_total,train_r_avg,test_r_trades,test_r_wins,test_r_losses,test_r_win_rate_pct,test_r_profit_factor,test_r_total,test_r_avg,selection_key
futures,GC,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,ny,15,150,1.5,1.0,1.5,0.05,,,,all,24,0.1,3.0,3,45.736798254442675,215,101,114,46.97674418604651,0.9035561870807612,-1382.174087774074,-6.428716687321274,137,58,79,42.33576642335766,1.3044290837881802,4999.7022559629495,36.49417705082445,215,101,114,46.97674418604651,0.9990215055144847,-0.09401137408286786,-0.0004372622050365947,138,58,80,42.028985507246375,0.9141705389696072,-5.685405471921179,-0.04119859037624043,GC	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24
futures,NQ,rayner_teo_first_pullback,rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40,ny,15,150,1.5,1.0,1.5,0.15,,,,both,40,0.25,3.0,6,54.50719385903379,382,184,198,48.167539267015705,1.166769763201256,19036.0961574437,49.83271245404109,199,92,107,46.231155778894475,1.2821263849603444,17962.277569728816,90.26270135542119,405,193,212,47.654320987654316,1.1987529580633138,40.73950043680451,0.10059135910322102,240,111,129,46.25,1.1349230580750824,16.344728944114024,0.06810303726714177,NQ	rayner_teo_first_pullback	rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40
futures,NQ,tori_trendline_break,tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32,ny,192,150,1.5,1.0,1.5,0.6,,,,all,32,0.25,3.0,4,47.422427303325655,232,114,118,49.137931034482754,1.1981404014483075,11273.0,48.59051724137931,114,54,60,47.368421052631575,1.279180994060644,8931.0,78.34210526315789,252,125,127,49.60317460317461,1.229655329669827,25.337957700425353,0.1005474511921641,149,70,79,46.97986577181208,1.1304736296641589,8.89342716461141,0.059687430634975905,NQ	tori_trendline_break	tori_trendline_break|ny|range=192|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.6|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=32
futures,SI,sasha_evdakov_sr_break_retest,sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,ny,15,150,1.5,1.0,1.5,0.05,,,,all,24,0.005,3.0,3,41.53684218550412,227,91,136,40.08810572687225,0.6755690704803804,-13236.195480632421,-58.30923119221331,104,49,55,47.11538461538461,1.2789273030898494,5807.733255646637,55.84358899660228,228,92,136,40.35087719298245,0.6678112018954296,-37.9611717781748,-0.1664963674481351,125,53,72,42.4,0.9659751532403641,-1.8719005368617672,-0.014975204294894138,SI	sasha_evdakov_sr_break_retest	sasha_evdakov_sr_break_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24
futures,RTY,claytrader_sr_rejection,claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,ny,15,150,1.5,1.0,1.5,0.05,,,,all,16,0.1,3.0,12,52.48373353178748,419,199,220,47.49403341288782,1.0534459585381928,5461.2021316415785,13.033895302247204,237,127,110,53.58649789029536,1.2785737168743154,14721.797291524104,62.11728814989073,431,204,227,47.33178654292343,0.9849776310667556,-3.1986691253090216,-0.007421506091204226,237,127,110,53.58649789029536,1.2732183271185686,27.97957023163932,0.11805725836134735,RTY	claytrader_sr_rejection	claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,YM,claytrader_sr_rejection,claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,ny,15,150,1.5,1.0,1.5,0.05,,,,all,16,1.0,3.0,35,45.14660936250017,189,75,114,39.682539682539684,0.7837369957778019,-20170.51932918861,-106.72232449306142,105,53,52,50.476190476190474,1.2732188830424993,13157.381305497893,125.30839338569422,422,182,240,43.127962085308056,0.8541127864794384,-33.49359020943721,-0.07936869717876116,255,116,139,45.490196078431374,0.9699806418200464,-4.069855239013301,-0.015960216623581575,YM	claytrader_sr_rejection	claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,GC,umar_ashraf_level_retest,umar_ashraf_level_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=20,ny,15,150,1.5,1.0,1.5,0.05,,,,all,20,0.1,3.0,3,44.814431154160374,215,100,115,46.51162790697674,0.8987203805578653,-1451.1740877740522,-6.7496469198793125,137,58,79,42.33576642335766,1.268999769392132,4400.004072352737,32.11681804637035,215,100,115,46.51162790697674,0.9993979196149154,-0.057687196186371636,-0.00026831254040172856,138,58,80,42.028985507246375,0.8960755880818011,-6.86152278472006,-0.049721179599420726,GC	umar_ashraf_level_retest	umar_ashraf_level_retest|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=20
futures,RTY,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,ny,15,150,1.5,1.0,1.5,0.05,,,,both,32,0.1,3.0,20,47.56912093432807,241,109,132,45.22821576763486,1.0263466150527851,2644.5386409622815,10.97318938158623,152,70,82,46.05263157894737,1.1969435190336422,12386.015006285212,81.48694083082376,399,174,225,43.609022556390975,0.9471195864886882,-10.311326867193465,-0.025842924479181618,220,97,123,44.09090909090909,0.9590169820743332,-4.5879624462889375,-0.020854374755858808,RTY	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,YM,humbled_trader_vwap_reclaim,humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,ny,15,150,1.5,1.0,1.5,0.75,,,,all,16,1.0,3.0,35,34.08471181073502,38,13,25,34.21052631578947,0.7019746194143409,-6952.952815775461,-182.97244252040687,14,7,7,50.0,1.1958198041431385,1201.3815703951332,85.81296931393808,251,113,138,45.0199203187251,0.8618145248286602,-16.446018647063582,-0.06552198664168758,130,50,80,38.46153846153847,0.7012756815031537,-21.040493425479024,-0.16184994942676173,YM	humbled_trader_vwap_reclaim	humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,RTY,tjr_sweep_retrace,tjr_sweep_retrace|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,ny,15,150,2.0,1.0,1.5,0.05,,,,all,24,0.1,3.0,20,40.20223654125154,34,17,17,50.0,1.5033933324021977,6393.9042172756945,188.0560063904616,18,9,9,50.0,1.1900012049149822,1320.7796026804408,73.37664459335782,60,29,31,48.333333333333336,1.4600897044595351,10.901111050117237,0.18168518416862062,32,16,16,50.0,1.1401609292089585,1.950931855759487,0.06096662049248397,RTY	tjr_sweep_retrace	tjr_sweep_retrace|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24
futures,CL,tjr_sweep_retrace,tjr_sweep_retrace|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24,ny,15,150,2.0,1.0,1.5,0.05,,,,all,24,0.01,3.0,6,41.743464476831555,55,28,27,50.90909090909091,1.8740794213957443,6849.7918087617745,124.54166925021408,34,15,19,44.11764705882353,1.167215883748613,583.534716089344,17.162785767333645,55,28,27,50.90909090909091,1.5233403299850294,12.190996527142392,0.22165448231167986,34,15,19,44.11764705882353,0.9260782865216616,-1.0993450773370095,-0.03233367874520616,CL	tjr_sweep_retrace	tjr_sweep_retrace|ny|range=15|entry=150|rr=2|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=24
futures,CL,humbled_trader_vwap_reclaim,humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,ny,15,150,1.5,1.0,1.5,0.75,,,,all,16,0.01,3.0,12,42.42477356014647,226,106,120,46.902654867256636,1.0090404111907318,604.699338912973,2.675660791650323,130,63,67,48.46153846153846,1.1289189904422772,4465.729000768978,34.35176154437676,288,134,154,46.52777777777778,1.0029494940274823,0.34126888079896567,0.0011849613916630752,141,67,74,47.5177304964539,1.0028342483353938,0.1652623769085988,0.0011720735950964455,CL	humbled_trader_vwap_reclaim	humbled_trader_vwap_reclaim|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.75|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,SI,dan_mcdermitt_ema_rider,dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32,ny,15,150,1.5,1.0,1.5,0.05,,,,both,32,0.005,3.0,1,46.03273285952304,420,182,238,43.333333333333336,0.9021392902823665,-3167.2605284032256,-7.541096496198156,234,100,134,42.73504273504273,1.110612219046851,3529.7388145133887,15.084353908176874,420,182,238,43.333333333333336,0.8472648670262123,-26.79566201507444,-0.06379919527398677,253,112,141,44.26877470355731,0.934593509943363,-7.316602537384436,-0.0289193776181203,SI	dan_mcdermitt_ema_rider	dan_mcdermitt_ema_rider|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=32
futures,HG,rayner_teo_first_pullback,rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40,ny,15,150,1.5,1.0,1.5,0.15,,,,both,40,0.0005,3.0,12,41.47447094539685,234,94,140,40.17094017094017,0.7890683955876142,-10073.711106635898,-43.050047464255975,152,69,83,45.39473684210527,1.1023940672757213,3625.3612536897504,23.85106087953783,235,94,141,40.0,0.6984580139460517,-36.00676697530585,-0.1532202850013015,155,70,85,45.16129032258064,0.9345935319152582,-4.808233721969717,-0.031020862722385273,HG	rayner_teo_first_pullback	rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40
futures,ES,claytrader_sr_rejection,claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,ny,15,150,1.5,1.0,1.5,0.05,,,,all,16,0.25,3.0,8,45.912754208043886,403,178,225,44.168734491315135,0.8768182837399082,-11413.508946046677,-28.3213621489992,233,120,113,51.50214592274678,1.09733915589456,5542.049577859689,23.785620505835574,420,185,235,44.047619047619044,0.791289002517627,-47.51909972474014,-0.11314071363033366,244,123,121,50.409836065573764,0.9957579506138045,-0.49278125125179684,-0.002019595292015561,ES	claytrader_sr_rejection	claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,GC,rayner_teo_first_pullback,rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40,ny,15,150,1.5,1.0,1.5,0.15,,,,both,40,0.1,3.0,12,39.511289150751104,240,103,137,42.916666666666664,0.7732471503056939,-14560.746326077824,-60.6697763586576,128,59,69,46.09375,1.0901712238812955,4102.039906174852,32.04718676699103,249,106,143,42.570281124497996,0.755031317221148,-29.79778825634472,-0.11966983235479807,190,79,111,41.578947368421055,0.9233392736103403,-7.173531207990457,-0.03775542741047609,GC	rayner_teo_first_pullback	rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40
futures,ES,rayner_teo_first_pullback,rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40,ny,15,150,1.5,1.0,1.5,0.15,,,,both,40,0.25,3.0,6,45.07419350617908,370,150,220,40.54054054054054,0.8349188507865988,-12875.353459306798,-34.79825259272108,222,102,120,45.94594594594595,1.0846763832949975,3892.2984386241933,17.532875849658527,374,151,223,40.37433155080214,0.7818485705440328,-47.49641153684871,-0.12699575277232275,227,103,124,45.37444933920705,1.0147975175979564,1.7552983232145385,0.007732591732222636,ES	rayner_teo_first_pullback	rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40
futures,CL,ricky_gutierrez_overbought_fade,ricky_gutierrez_overbought_fade|ny|range=15|entry=150|rr=1|sl_atr=1|tp_atr=1.5|threshold=2|adx_max=24.0|adx_min=none|rsi2=none|trend=all|max_bars=12,ny,15,150,1.0,1.0,1.5,2.0,24.0,,,all,12,0.01,3.0,8,33.571823401257454,112,51,61,45.535714285714285,0.7298118842809821,-3885.5351664209284,-34.69227827161543,73,39,34,53.42465753424658,1.082306154712563,451.1495497839728,6.180130818958531,112,51,61,45.535714285714285,0.6313909688585939,-22.48515089962578,-0.2007602758895159,73,39,34,53.42465753424658,0.8219512141876407,-5.8942205463570385,-0.08074274721037039,CL	ricky_gutierrez_overbought_fade	ricky_gutierrez_overbought_fade|ny|range=15|entry=150|rr=1|sl_atr=1|tp_atr=1.5|threshold=2|adx_max=24.0|adx_min=none|rsi2=none|trend=all|max_bars=12
futures,NQ,claytrader_sr_rejection,claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16,ny,15,150,1.5,1.0,1.5,0.05,,,,all,16,0.25,3.0,6,45.24242516316206,403,163,240,40.44665012406948,0.8213532409278025,-22692.087337881312,-56.307909027000775,212,97,115,45.75471698113208,1.0808577412979246,5588.5553718400915,26.361110244528735,437,179,258,40.96109839816934,0.7694891606258522,-57.096077894459214,-0.13065464049075334,247,112,135,45.34412955465587,0.9751870346494198,-3.058852112374202,-0.012384016649288267,NQ	claytrader_sr_rejection	claytrader_sr_rejection|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.05|adx_max=none|adx_min=none|rsi2=none|trend=all|max_bars=16
futures,SI,rayner_teo_first_pullback,rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40,ny,15,150,1.5,1.0,1.5,0.15,,,,both,40,0.005,3.0,1,41.61807482903202,237,105,132,44.303797468354425,0.9049542391486451,-1245.3412047437919,-5.254604239425282,157,75,82,47.77070063694268,1.0724097861051654,1453.2123854277402,9.256129843488791,237,105,132,44.303797468354425,0.8328795707645879,-18.329910237122174,-0.0773413934055788,159,77,82,48.42767295597484,1.1342352764366708,9.18172809838455,0.05774671759990283,SI	rayner_teo_first_pullback	rayner_teo_first_pullback|ny|range=15|entry=150|rr=1.5|sl_atr=1|tp_atr=1.5|threshold=0.15|adx_max=none|adx_min=none|rsi2=none|trend=both|max_bars=40
